"gene","alt"
"ABL1",1
"ACVR1",13
"AKT1",50
"AKT2",13
"AKT3",4
"ALK",32
"APC",6
"AR",14
"ARAF",6
"ARID1A",1
"ARID1B",2
"ARID2",6
"ARID5B",1
"ASXL1",3
"ASXL2",2
"ATM",9
"ATRX",19
"AURKA",1
"AURKB",1
"B2M",5
"BAP1",7
"BCL2",9
"BCL2L11",3
"BCOR",5
"BRAF",170
"BRCA1",311
"BRCA2",137
"BRD4",2
"BRIP1",6
"BTK",10
"CARD11",13
"CASP8",6
"CBFB",1
"CBL",40
"CCND1",6
"CCND2",1
"CCND3",5
"CCNE1",2
"CD276",2
"CDH1",6
"CDK12",10
"CDK4",10
"CDK6",2
"CDK8",1
"CDKN1A",4
"CDKN1B",7
"CDKN2A",78
"CDKN2B",7
"CHEK1",4
"CHEK2",15
"CIC",3
"CTCF",5
"CTNNB1",13
"DDR2",12
"DNMT3A",6
"DNMT3B",6
"EGFR",121
"EP300",15
"EPCAM",2
"ERBB2",67
"ERBB3",20
"ERBB4",9
"ERCC2",8
"ERCC4",5
"ERG",5
"ESR1",11
"ETV1",6
"EWSR1",16
"EZH2",7
"FANCA",7
"FAT1",9
"FBXW7",16
"FGFR1",16
"FGFR2",18
"FGFR3",11
"FGFR4",3
"FLT3",28
"FOXA1",10
"FOXL2",2
"GATA3",5
"GLI1",3
"GNA11",3
"GNAQ",3
"GNAS",6
"HIST1H2BD",1
"HLA-A",5
"HNF1A",1
"HRAS",18
"IDH1",14
"IDH2",14
"IGF1",3
"IKBKE",1
"JAK1",27
"JAK2",29
"JUN",1
"KDM5C",7
"KDM6A",2
"KDR",3
"KEAP1",16
"KIT",36
"KMT2A",3
"KMT2C",5
"KMT2D",3
"KRAS",89
"LATS1",6
"MAP2K1",64
"MAP2K2",14
"MAP2K4",8
"MAP3K1",5
"MAPK1",2
"MAX",1
"MDM2",4
"MDM4",9
"MED12",4
"MET",20
"MLH1",25
"MPL",5
"MSH2",4
"MSH6",5
"MTOR",20
"MYC",10
"MYCN",3
"MYOD1",2
"NF1",29
"NF2",13
"NFE2L2",13
"NFKBIA",6
"NKX2-1",5
"NOTCH1",42
"NRAS",20
"NTRK1",23
"NTRK2",11
"NTRK3",12
"NUP93",1
"PAK1",2
"PAX8",1
"PBRM1",2
"PDGFRA",45
"PDGFRB",48
"PIK3CA",77
"PIK3CB",14
"PIK3R1",21
"PIK3R2",10
"PMS1",1
"PMS2",9
"POLE",13
"PPP2R1A",10
"PRDM1",6
"PTCH1",4
"PTEN",108
"PTPN11",54
"PTPRD",22
"PTPRT",43
"RAD21",1
"RAD50",7
"RAD51B",4
"RAD54L",1
"RAF1",12
"RASA1",7
"RB1",23
"RBM10",7
"RECQL4",1
"RET",14
"RHEB",4
"RHOA",21
"RICTOR",1
"ROS1",17
"RUNX1",30
"SDHB",2
"SDHC",2
"SETD2",18
"SF3B1",28
"SHQ1",1
"SMAD2",5
"SMAD3",5
"SMAD4",26
"SMARCA4",5
"SMARCD1",2
"SMO",23
"SOX9",17
"SPOP",22
"SRC",3
"STK11",1
"TERT",8
"TET1",5
"TET2",3
"TGFBR1",9
"TGFBR2",8
"TMPRSS2",7
"TP53",11
"TSC1",2
"TSC2",3
"U2AF1",5
"VHL",8
"XRCC2",2
"YAP1",5
"ZFHX3",7
